location_id,X,Y,site,sample_depth_min,SOCc
IL-RS-H01,-88.29395249,40.0050766,IL-RS,0,2.03
IL-RS-H01,-88.29395249,40.0050766,IL-RS,30,1.46
IL-RS-H02,-88.29367553,40.00508332,IL-RS,0,1.81
IL-RS-H02,-88.29367553,40.00508332,IL-RS,30,1.13
IL-RS-H03,-88.29326296000002,40.00508567,IL-RS,0,1.54
IL-RS-H03,-88.29326296000002,40.00508567,IL-RS,30,1.07
IL-RS-H04,-88.29285783,40.00508224,IL-RS,0,1.83
IL-RS-H04,-88.29285783,40.00508224,IL-RS,30,0.975
IL-RS-H05,-88.29244354000001,40.00507959,IL-RS,0,1.92
IL-RS-H05,-88.29244354000001,40.00507959,IL-RS,30,1.15
IL-RS-H06,-88.29202591,40.00508409999999,IL-RS,0,2.1
IL-RS-H06,-88.29202591,40.00508409999999,IL-RS,30,1.15
IL-RS-H07,-88.29162306,40.00507817,IL-RS,0,1.59
IL-RS-H07,-88.29162306,40.00507817,IL-RS,30,0.803
IL-RS-H08,-88.29121431,40.00507033,IL-RS,0,1.67
IL-RS-H08,-88.29121431,40.00507033,IL-RS,30,0.7
IL-RS-H09,-88.29080193,40.00506488999999,IL-RS,0,1.64
IL-RS-H09,-88.29080193,40.00506488999999,IL-RS,30,0.608
IL-RS-H10,-88.29038571,40.00505851999999,IL-RS,0,2.11
IL-RS-H10,-88.29038571,40.00505851999999,IL-RS,30,1.11
IL-RS-H11,-88.28997302,40.00505145,IL-RS,0,1.99
IL-RS-H11,-88.28997302,40.00505145,IL-RS,30,1.09
IL-RS-H12,-88.28956121,40.00504575999999,IL-RS,0,1.61
IL-RS-H12,-88.28956121,40.00504575999999,IL-RS,30,0.616
IL-RS-H13,-88.28914726,40.00503903,IL-RS,0,1.87
IL-RS-H13,-88.28914726,40.00503903,IL-RS,30,0.688
IL-RS-H14,-88.28872144,40.00503709,IL-RS,0,1.7
IL-RS-H14,-88.28872144,40.00503709,IL-RS,30,0.897
IL-RS-H15,-88.28831988,40.00502960999999,IL-RS,0,1.74
IL-RS-H15,-88.28831988,40.00502960999999,IL-RS,30,0.858
IL-RS-H16,-88.28791251,40.00502218,IL-RS,0,1.63
IL-RS-H16,-88.28791251,40.00502218,IL-RS,30,0.69
IL-RS-H17,-88.28749873000001,40.00501679,IL-RS,0,1.48
IL-RS-H17,-88.28749873000001,40.00501679,IL-RS,30,0.852
IL-RS-H18,-88.28708388,40.00500961000001,IL-RS,0,1.9
IL-RS-H18,-88.28708388,40.00500961000001,IL-RS,30,1.17
IL-RS-H19,-88.28667123,40.00500949999999,IL-RS,0,1.8
IL-RS-H19,-88.28667123,40.00500949999999,IL-RS,30,0.636
IL-RS-H20,-88.28625329,40.00500350000001,IL-RS,0,2.08
IL-RS-H20,-88.28625329,40.00500350000001,IL-RS,30,0.933
IL-RS-H21,-88.28584247,40.00500351,IL-RS,0,2.14
IL-RS-H21,-88.28584247,40.00500351,IL-RS,30,0.768
IL-RS-I01,-88.29394475,40.00476119,IL-RS,0,2.14
IL-RS-I01,-88.29394475,40.00476119,IL-RS,30,0.762
IL-RS-I02,-88.29368194,40.00475401999999,IL-RS,0,1.94
IL-RS-I02,-88.29368194,40.00475401999999,IL-RS,30,1.25
IL-RS-I03,-88.29327535,40.00474453999999,IL-RS,0,2.1
IL-RS-I03,-88.29327535,40.00474453999999,IL-RS,30,1.36
IL-RS-I04,-88.29286512000002,40.00473472,IL-RS,0,2.35
IL-RS-I04,-88.29286512000002,40.00473472,IL-RS,30,1.25
IL-RS-I05,-88.2924322,40.00473921,IL-RS,0,1.5
IL-RS-I05,-88.2924322,40.00473921,IL-RS,30,0.568
IL-RS-I06,-88.29200518,40.00474912,IL-RS,0,2.04
IL-RS-I06,-88.29200518,40.00474912,IL-RS,30,0.706
IL-RS-I07,-88.29160064,40.00475101,IL-RS,0,1.71
IL-RS-I07,-88.29160064,40.00475101,IL-RS,30,0.503
IL-RS-I08,-88.29119057000001,40.00475013999999,IL-RS,0,1.79
IL-RS-I08,-88.29119057000001,40.00475013999999,IL-RS,30,0.982
IL-RS-I09,-88.29077177,40.00474059,IL-RS,0,1.41
IL-RS-I09,-88.29077177,40.00474059,IL-RS,30,0.498
IL-RS-I10,-88.29036787,40.00473919,IL-RS,0,1.63
IL-RS-I10,-88.29036787,40.00473919,IL-RS,30,1.1
IL-RS-I11,-88.28995342,40.00473249,IL-RS,0,1.53
IL-RS-I11,-88.28995342,40.00473249,IL-RS,30,0.836
IL-RS-I12,-88.28954471,40.00472924,IL-RS,0,2.1
IL-RS-I12,-88.28954471,40.00472924,IL-RS,30,1.04
IL-RS-I13,-88.28913214,40.00472304000001,IL-RS,0,2.2
IL-RS-I13,-88.28913214,40.00472304000001,IL-RS,30,1.64
IL-RS-I14,-88.28872273,40.00471917,IL-RS,0,1.67
IL-RS-I14,-88.28872273,40.00471917,IL-RS,30,1.0
IL-RS-I15,-88.28830856,40.00471318999999,IL-RS,0,1.71
IL-RS-I15,-88.28830856,40.00471318999999,IL-RS,30,1.49
IL-RS-I16,-88.28789941,40.00471239,IL-RS,0,1.41
IL-RS-I16,-88.28789941,40.00471239,IL-RS,30,1.01
IL-RS-I17,-88.28749694,40.00470894999999,IL-RS,0,1.31
IL-RS-I17,-88.28749694,40.00470894999999,IL-RS,30,0.729
IL-RS-I18,-88.28707783,40.004705220000005,IL-RS,0,0.878
IL-RS-I18,-88.28707783,40.004705220000005,IL-RS,30,0.315
IL-RS-I19,-88.28666924,40.00469729,IL-RS,0,1.88
IL-RS-I19,-88.28666924,40.00469729,IL-RS,30,1.42
IL-RS-I20,-88.28624633,40.0046911,IL-RS,0,1.86
IL-RS-I20,-88.28624633,40.0046911,IL-RS,30,0.477
IL-RS-I21,-88.28583978,40.00468921,IL-RS,0,2.69
IL-RS-I21,-88.28583978,40.00468921,IL-RS,30,1.91
IL-RS-J01,-88.29394495,40.00444557,IL-RS,0,1.55
IL-RS-J01,-88.29394495,40.00444557,IL-RS,30,0.711
IL-RS-J02,-88.29358445,40.00444464,IL-RS,0,1.38
IL-RS-J02,-88.29358445,40.00444464,IL-RS,30,0.684
IL-RS-J03,-88.29317226,40.00444916,IL-RS,0,1.57
IL-RS-J03,-88.29317226,40.00444916,IL-RS,30,0.842
IL-RS-J04,-88.29277965,40.00446116,IL-RS,0,2.11
IL-RS-J04,-88.29277965,40.00446116,IL-RS,30,0.94
IL-RS-J05,-88.29237007,40.00447849999999,IL-RS,0,2.44
IL-RS-J05,-88.29237007,40.00447849999999,IL-RS,30,0.835
IL-RS-J06,-88.29195581,40.00447024,IL-RS,0,2.23
IL-RS-J06,-88.29195581,40.00447024,IL-RS,30,0.759
IL-RS-J07,-88.2915465,40.00446208,IL-RS,0,1.93
IL-RS-J07,-88.2915465,40.00446208,IL-RS,30,1.4
IL-RS-J08,-88.2911283,40.00445417999999,IL-RS,0,1.76
IL-RS-J08,-88.2911283,40.00445417999999,IL-RS,30,0.684
IL-RS-J09,-88.29072398,40.00444774,IL-RS,0,2.32
IL-RS-J09,-88.29072398,40.00444774,IL-RS,30,1.53
IL-RS-J10,-88.29031379,40.00444079,IL-RS,0,1.14
IL-RS-J10,-88.29031379,40.00444079,IL-RS,30,0.733
IL-RS-J11,-88.28990871,40.00443355,IL-RS,0,1.86
IL-RS-J11,-88.28990871,40.00443355,IL-RS,30,1.52
IL-RS-J12,-88.28949388,40.00442866,IL-RS,0,1.53
IL-RS-J12,-88.28949388,40.00442866,IL-RS,30,1.36
IL-RS-J13,-88.28909221,40.00442010999999,IL-RS,0,1.91
IL-RS-J13,-88.28909221,40.00442010999999,IL-RS,30,1.21
IL-RS-J14,-88.28869505000002,40.00441529,IL-RS,0,1.92
IL-RS-J14,-88.28869505000002,40.00441529,IL-RS,30,2.05
IL-RS-J15,-88.2882835,40.00440936999999,IL-RS,0,1.56
IL-RS-J15,-88.2882835,40.00440936999999,IL-RS,30,0.922
IL-RS-J16,-88.28788305,40.00440307,IL-RS,0,0.885
IL-RS-J16,-88.28788305,40.00440307,IL-RS,30,1.12
IL-RS-J17,-88.28747196,40.00439836000001,IL-RS,0,2.05
IL-RS-J17,-88.28747196,40.00439836000001,IL-RS,30,1.66
IL-RS-J18,-88.28705163,40.00439103999998,IL-RS,0,2.19
IL-RS-J18,-88.28705163,40.00439103999998,IL-RS,30,1.34
IL-RS-J19,-88.28665747,40.00438418,IL-RS,0,0.681
IL-RS-J19,-88.28665747,40.00438418,IL-RS,30,0.855
IL-RS-J20,-88.28624749,40.00437863999999,IL-RS,0,2.03
IL-RS-J20,-88.28624749,40.00437863999999,IL-RS,30,0.796
IL-RS-J21,-88.28584397,40.00437300000001,IL-RS,0,2.47
IL-RS-J21,-88.28584397,40.00437300000001,IL-RS,30,2.4
IL-RS-K01,-88.29393149,40.00410543,IL-RS,0,1.92
IL-RS-K01,-88.29393149,40.00410543,IL-RS,30,1.83
IL-RS-K02,-88.29352943,40.00409077999999,IL-RS,0,2.46
IL-RS-K02,-88.29352943,40.00409077999999,IL-RS,30,2.12
IL-RS-K03,-88.29309833,40.00408069,IL-RS,0,1.79
IL-RS-K03,-88.29309833,40.00408069,IL-RS,30,2.37
IL-RS-K05,-88.29226215,40.00406751,IL-RS,0,2.17
IL-RS-K05,-88.29226215,40.00406751,IL-RS,30,2.19
IL-RS-K06,-88.29183299,40.00406132,IL-RS,0,1.93
IL-RS-K06,-88.29183299,40.00406132,IL-RS,30,0.923
IL-RS-K07,-88.29140576,40.00405614,IL-RS,0,1.58
IL-RS-K07,-88.29140576,40.00405614,IL-RS,30,0.867
IL-RS-K08,-88.29096496,40.00405016,IL-RS,0,1.0
IL-RS-K08,-88.29096496,40.00405016,IL-RS,30,0.679
IL-RS-K09,-88.29054229,40.0040447,IL-RS,0,0.945
IL-RS-K09,-88.29054229,40.0040447,IL-RS,30,1.41
IL-RS-K10,-88.29011015,40.00404243999999,IL-RS,0,0.992
IL-RS-K10,-88.29011015,40.00404243999999,IL-RS,30,0.724
IL-RS-K11,-88.28968343,40.00404113,IL-RS,0,1.09
IL-RS-K11,-88.28968343,40.00404113,IL-RS,30,0.408
IL-RS-K12,-88.28925351,40.00404084,IL-RS,0,1.67
IL-RS-K12,-88.28925351,40.00404084,IL-RS,30,1.07
IL-RS-K13,-88.28882886000001,40.00404309,IL-RS,0,1.75
IL-RS-K13,-88.28882886000001,40.00404309,IL-RS,30,1.01
IL-RS-K14,-88.28840179,40.00404565,IL-RS,0,1.74
IL-RS-K14,-88.28840179,40.00404565,IL-RS,30,0.745
IL-RS-K15,-88.28797965,40.00405043,IL-RS,0,1.39
IL-RS-K15,-88.28797965,40.00405043,IL-RS,30,2.28
IL-RS-K16,-88.28754683,40.00405359999999,IL-RS,0,1.88
IL-RS-K16,-88.28754683,40.00405359999999,IL-RS,30,0.594
IL-RS-K17,-88.28711142,40.00405228999998,IL-RS,0,2.07
IL-RS-K17,-88.28711142,40.00405228999998,IL-RS,30,1.29
IL-RS-K18,-88.28668418,40.00405451999999,IL-RS,0,2.3
IL-RS-K18,-88.28668418,40.00405451999999,IL-RS,30,0.37
IL-RS-K19,-88.28626977,40.00405523,IL-RS,0,2.03
IL-RS-K19,-88.28626977,40.00405523,IL-RS,30,1.03
IL-RS-K20,-88.28583815,40.00405843,IL-RS,0,2.07
IL-RS-K20,-88.28583815,40.00405843,IL-RS,30,1.37
IL-RS-L01,-88.29392444,40.00381524,IL-RS,0,2.14
IL-RS-L01,-88.29392444,40.00381524,IL-RS,30,2.09
IL-RS-L07,-88.29133432,40.00375736,IL-RS,0,0.877
IL-RS-L07,-88.29133432,40.00375736,IL-RS,30,0.466
IL-RS-L08,-88.29072759,40.00374270999999,IL-RS,0,1.66
IL-RS-L08,-88.29072759,40.00374270999999,IL-RS,30,1.59
IL-RS-L09,-88.29047521,40.00373425,IL-RS,0,1.87
IL-RS-L09,-88.29047521,40.00373425,IL-RS,30,0.754
IL-RS-L10,-88.29003386,40.00372904,IL-RS,0,1.91
IL-RS-L10,-88.29003386,40.00372904,IL-RS,30,1.41
IL-RS-L11,-88.28961329,40.00372758,IL-RS,0,2.73
IL-RS-L11,-88.28961329,40.00372758,IL-RS,30,0.926
IL-RS-L12,-88.28916612,40.00372679,IL-RS,0,2.67
IL-RS-L12,-88.28916612,40.00372679,IL-RS,30,1.05
IL-RS-L13,-88.28873226,40.00372502,IL-RS,0,1.67
IL-RS-L13,-88.28873226,40.00372502,IL-RS,30,0.668
1,-88.5865390997,39.8358358173,IL-PT,0,2.12
1,-88.5865390997,39.8358358173,IL-PT,30,0.79
1,-88.5865390997,39.8358358173,IL-PT,45,0.6
1,-88.5865390997,39.8358358173,IL-PT,60,0.62
1,-88.5865390997,39.8358358173,IL-PT,75,0.3
1,-88.5865390997,39.8358358173,IL-MC,0,1.99
1,-88.5865390997,39.8358358173,IL-MC,15,1.83
1,-88.5865390997,39.8358358173,IL-MC,30,1.46
1,-88.5865390997,39.8358358173,IL-MC,45,0.93
1,-88.5865390997,39.8358358173,IL-MC,60,0.62
2,-88.5874373198,39.8358358173,IL-PT,0,2.35
2,-88.5874373198,39.8358358173,IL-PT,15,1.54
2,-88.5874373198,39.8358358173,IL-PT,30,0.89
2,-88.5874373198,39.8358358173,IL-PT,45,0.81
2,-88.5874373198,39.8358358173,IL-PT,60,0.58
2,-88.5874373198,39.8358358173,IL-PT,75,0.8
2,-88.5874373198,39.8358358173,IL-MC,0,2.29
2,-88.5874373198,39.8358358173,IL-MC,15,2.06
2,-88.5874373198,39.8358358173,IL-MC,30,1.72
2,-88.5874373198,39.8358358173,IL-MC,45,1.18
2,-88.5874373198,39.8358358173,IL-MC,60,0.78
3,-88.5883415998,39.8358358173,IL-PT,0,2.03
3,-88.5883415998,39.8358358173,IL-PT,15,1.73
3,-88.5883415998,39.8358358173,IL-PT,30,1.03
3,-88.5883415998,39.8358358173,IL-PT,45,0.9
3,-88.5883415998,39.8358358173,IL-PT,60,0.55
3,-88.5883415998,39.8358358173,IL-PT,75,0.47
3,-88.5883415998,39.8358358173,IL-DG,0,2.63
3,-88.5883415998,39.8358358173,IL-DG,15,2.14
3,-88.5883415998,39.8358358173,IL-DG,30,0.68
3,-88.5883415998,39.8358358173,IL-DG,45,0.67
3,-88.5883415998,39.8358358173,IL-DG,60,1.24
3,-88.5883415998,39.8358358173,IL-DG,75,1.58
3,-88.5883415998,39.8358358173,IL-MC,0,1.7
3,-88.5883415998,39.8358358173,IL-MC,15,1.55
3,-88.5883415998,39.8358358173,IL-MC,30,1.15
3,-88.5883415998,39.8358358173,IL-MC,45,0.69
3,-88.5883415998,39.8358358173,IL-MC,60,0.53
4,-88.5892449968,39.8358358173,IL-PT,0,2.55
4,-88.5892449968,39.8358358173,IL-PT,15,1.77
4,-88.5892449968,39.8358358173,IL-PT,30,1.38
4,-88.5892449968,39.8358358173,IL-PT,45,0.84
4,-88.5892449968,39.8358358173,IL-PT,60,0.63
4,-88.5892449968,39.8358358173,IL-PT,75,0.84
4,-88.5892449968,39.8358358173,IL-DG,0,1.7
4,-88.5892449968,39.8358358173,IL-DG,15,1.28
4,-88.5892449968,39.8358358173,IL-DG,30,0.83
4,-88.5892449968,39.8358358173,IL-DG,45,0.49
4,-88.5892449968,39.8358358173,IL-DG,60,0.36
4,-88.5892449968,39.8358358173,IL-DG,75,0.29
4,-88.5892449968,39.8358358173,IL-MC,0,1.89
4,-88.5892449968,39.8358358173,IL-MC,15,1.54
4,-88.5892449968,39.8358358173,IL-MC,30,1.3
4,-88.5892449968,39.8358358173,IL-MC,45,0.85
4,-88.5892449968,39.8358358173,IL-MC,60,0.52
5,-88.5901501198,39.8358358173,IL-PT,0,2.46
5,-88.5901501198,39.8358358173,IL-PT,15,1.14
5,-88.5901501198,39.8358358173,IL-PT,30,0.79
5,-88.5901501198,39.8358358173,IL-PT,45,0.45
5,-88.5901501198,39.8358358173,IL-PT,60,0.45
5,-88.5901501198,39.8358358173,IL-PT,75,0.44
5,-88.5901501198,39.8358358173,IL-DG,0,2.04
5,-88.5901501198,39.8358358173,IL-DG,15,1.7
5,-88.5901501198,39.8358358173,IL-DG,30,1.28
5,-88.5901501198,39.8358358173,IL-DG,45,0.83
5,-88.5901501198,39.8358358173,IL-DG,60,0.69
5,-88.5901501198,39.8358358173,IL-DG,75,0.63
5,-88.5901501198,39.8358358173,IL-MC,0,2.08
5,-88.5901501198,39.8358358173,IL-MC,15,1.74
5,-88.5901501198,39.8358358173,IL-MC,30,1.33
5,-88.5901501198,39.8358358173,IL-MC,45,1.01
5,-88.5901501198,39.8358358173,IL-MC,60,0.79
6,-88.5910340895,39.83583581730001,IL-PT,0,2.7
6,-88.5910340895,39.83583581730001,IL-PT,15,2.17
6,-88.5910340895,39.83583581730001,IL-PT,30,1.01
6,-88.5910340895,39.83583581730001,IL-PT,45,0.67
6,-88.5910340895,39.83583581730001,IL-PT,60,0.58
6,-88.5910340895,39.83583581730001,IL-PT,75,0.39
6,-88.5910340895,39.83583581730001,IL-DG,0,1.72
6,-88.5910340895,39.83583581730001,IL-DG,15,1.53
6,-88.5910340895,39.83583581730001,IL-DG,30,0.97
6,-88.5910340895,39.83583581730001,IL-DG,45,0.94
6,-88.5910340895,39.83583581730001,IL-DG,60,0.96
6,-88.5910340895,39.83583581730001,IL-DG,75,1.34
6,-88.5910340895,39.83583581730001,IL-MC,0,1.81
6,-88.5910340895,39.83583581730001,IL-MC,15,1.58
6,-88.5910340895,39.83583581730001,IL-MC,30,1.24
6,-88.5910340895,39.83583581730001,IL-MC,45,0.72
6,-88.5910340895,39.83583581730001,IL-MC,60,0.46
7,-88.5919301497,39.8358358173,IL-PT,0,2.52
7,-88.5919301497,39.8358358173,IL-PT,15,2.2
7,-88.5919301497,39.8358358173,IL-PT,30,1.4
7,-88.5919301497,39.8358358173,IL-PT,45,0.75
7,-88.5919301497,39.8358358173,IL-PT,60,0.54
7,-88.5919301497,39.8358358173,IL-PT,75,0.32
7,-88.5919301497,39.8358358173,IL-DG,0,1.86
7,-88.5919301497,39.8358358173,IL-DG,15,1.75
7,-88.5919301497,39.8358358173,IL-DG,30,1.15
7,-88.5919301497,39.8358358173,IL-DG,45,1.36
7,-88.5919301497,39.8358358173,IL-DG,60,2.01
7,-88.5919301497,39.8358358173,IL-DG,75,2.3
7,-88.5919301497,39.8358358173,IL-MC,0,2.21
7,-88.5919301497,39.8358358173,IL-MC,15,2.19
7,-88.5919301497,39.8358358173,IL-MC,30,1.56
7,-88.5919301497,39.8358358173,IL-MC,45,1.34
7,-88.5919301497,39.8358358173,IL-MC,60,0.77
8,-88.5928236373,39.8358358173,IL-PT,0,1.82
8,-88.5928236373,39.8358358173,IL-PT,15,1.49
8,-88.5928236373,39.8358358173,IL-PT,30,0.68
8,-88.5928236373,39.8358358173,IL-PT,45,0.53
8,-88.5928236373,39.8358358173,IL-PT,60,0.48
8,-88.5928236373,39.8358358173,IL-PT,75,0.43
8,-88.5928236373,39.8358358173,IL-MC,0,1.82
8,-88.5928236373,39.8358358173,IL-MC,15,1.56
8,-88.5928236373,39.8358358173,IL-MC,30,1.1
8,-88.5928236373,39.8358358173,IL-MC,45,0.89
8,-88.5928236373,39.8358358173,IL-MC,60,0.58
9,-88.5932873994,39.8360617091,IL-PT,0,2.23
9,-88.5932873994,39.8360617091,IL-PT,15,1.43
9,-88.5932873994,39.8360617091,IL-PT,30,0.69
9,-88.5932873994,39.8360617091,IL-PT,45,0.51
9,-88.5932873994,39.8360617091,IL-PT,60,0.33
9,-88.5932873994,39.8360617091,IL-PT,75,0.34
9,-88.5932873994,39.8360617091,IL-DG,0,1.91
9,-88.5932873994,39.8360617091,IL-DG,15,1.69
9,-88.5932873994,39.8360617091,IL-DG,30,1.0
9,-88.5932873994,39.8360617091,IL-DG,45,1.17
9,-88.5932873994,39.8360617091,IL-DG,60,0.76
9,-88.5932873994,39.8360617091,IL-DG,75,0.44
9,-88.5932873994,39.8360617091,IL-MC,0,2.02
9,-88.5932873994,39.8360617091,IL-MC,15,1.37
9,-88.5932873994,39.8360617091,IL-MC,30,1.06
9,-88.5932873994,39.8360617091,IL-MC,45,1.03
9,-88.5932873994,39.8360617091,IL-MC,60,0.58
10,-88.5923766607,39.8360617091,IL-PT,0,1.83
10,-88.5923766607,39.8360617091,IL-PT,15,1.41
10,-88.5923766607,39.8360617091,IL-PT,30,0.92
10,-88.5923766607,39.8360617091,IL-PT,45,0.81
10,-88.5923766607,39.8360617091,IL-PT,60,0.39
10,-88.5923766607,39.8360617091,IL-PT,75,0.31
10,-88.5923766607,39.8360617091,IL-DG,0,1.97
10,-88.5923766607,39.8360617091,IL-DG,15,1.58
10,-88.5923766607,39.8360617091,IL-DG,30,1.06
10,-88.5923766607,39.8360617091,IL-DG,45,0.83
10,-88.5923766607,39.8360617091,IL-DG,60,0.48
10,-88.5923766607,39.8360617091,IL-DG,75,0.53
10,-88.5923766607,39.8360617091,IL-MC,0,1.46
10,-88.5923766607,39.8360617091,IL-MC,15,1.11
10,-88.5923766607,39.8360617091,IL-MC,30,1.03
10,-88.5923766607,39.8360617091,IL-MC,45,0.84
10,-88.5923766607,39.8360617091,IL-MC,60,0.59
11,-88.5914832912,39.83606170910001,IL-PT,0,2.05
11,-88.5914832912,39.83606170910001,IL-PT,15,1.23
11,-88.5914832912,39.83606170910001,IL-PT,30,0.62
11,-88.5914832912,39.83606170910001,IL-PT,45,0.56
11,-88.5914832912,39.83606170910001,IL-PT,60,0.39
11,-88.5914832912,39.83606170910001,IL-PT,75,0.28
11,-88.5914832912,39.83606170910001,IL-DG,0,2.17
11,-88.5914832912,39.83606170910001,IL-DG,15,1.45
11,-88.5914832912,39.83606170910001,IL-DG,30,1.02
11,-88.5914832912,39.83606170910001,IL-DG,45,1.08
11,-88.5914832912,39.83606170910001,IL-DG,60,1.6
11,-88.5914832912,39.83606170910001,IL-DG,75,2.25
11,-88.5914832912,39.83606170910001,IL-MC,0,1.69
11,-88.5914832912,39.83606170910001,IL-MC,15,1.39
11,-88.5914832912,39.83606170910001,IL-MC,30,1.23
11,-88.5914832912,39.83606170910001,IL-MC,45,0.91
11,-88.5914832912,39.83606170910001,IL-MC,60,0.61
12,-88.5905873986,39.8360617091,IL-PT,0,1.89
12,-88.5905873986,39.8360617091,IL-PT,15,1.46
12,-88.5905873986,39.8360617091,IL-PT,30,0.72
12,-88.5905873986,39.8360617091,IL-PT,45,0.51
12,-88.5905873986,39.8360617091,IL-PT,60,0.46
12,-88.5905873986,39.8360617091,IL-PT,75,0.78
12,-88.5905873986,39.8360617091,IL-DG,0,2.04
12,-88.5905873986,39.8360617091,IL-DG,15,1.44
12,-88.5905873986,39.8360617091,IL-DG,30,0.86
12,-88.5905873986,39.8360617091,IL-DG,45,0.77
12,-88.5905873986,39.8360617091,IL-DG,60,0.56
12,-88.5905873986,39.8360617091,IL-DG,75,0.46
12,-88.5905873986,39.8360617091,IL-MC,0,1.72
12,-88.5905873986,39.8360617091,IL-MC,15,1.41
12,-88.5905873986,39.8360617091,IL-MC,30,1.03
12,-88.5905873986,39.8360617091,IL-MC,45,0.86
12,-88.5905873986,39.8360617091,IL-MC,60,0.63
13,-88.5896972134,39.8360617091,IL-PT,0,2.03
13,-88.5896972134,39.8360617091,IL-PT,15,1.64
13,-88.5896972134,39.8360617091,IL-PT,30,1.22
13,-88.5896972134,39.8360617091,IL-PT,45,0.67
13,-88.5896972134,39.8360617091,IL-PT,60,0.44
13,-88.5896972134,39.8360617091,IL-PT,75,0.56
13,-88.5896972134,39.8360617091,IL-DG,0,1.71
13,-88.5896972134,39.8360617091,IL-DG,15,1.34
13,-88.5896972134,39.8360617091,IL-DG,30,1.02
13,-88.5896972134,39.8360617091,IL-DG,45,0.79
13,-88.5896972134,39.8360617091,IL-DG,60,0.45
13,-88.5896972134,39.8360617091,IL-DG,75,0.38
13,-88.5896972134,39.8360617091,IL-MC,0,1.75
13,-88.5896972134,39.8360617091,IL-MC,15,1.57
13,-88.5896972134,39.8360617091,IL-MC,30,1.3
13,-88.5896972134,39.8360617091,IL-MC,45,0.94
13,-88.5896972134,39.8360617091,IL-MC,60,0.63
15,-88.5878875827,39.8360617091,IL-PT,0,1.99
15,-88.5878875827,39.8360617091,IL-PT,15,1.25
15,-88.5878875827,39.8360617091,IL-PT,30,0.82
15,-88.5878875827,39.8360617091,IL-PT,45,0.47
15,-88.5878875827,39.8360617091,IL-PT,60,0.63
15,-88.5878875827,39.8360617091,IL-PT,75,0.88
15,-88.5878875827,39.8360617091,IL-DG,0,1.84
15,-88.5878875827,39.8360617091,IL-DG,15,1.45
15,-88.5878875827,39.8360617091,IL-DG,30,0.93
15,-88.5878875827,39.8360617091,IL-DG,45,0.69
15,-88.5878875827,39.8360617091,IL-DG,60,1.02
15,-88.5878875827,39.8360617091,IL-DG,75,1.54
15,-88.5878875827,39.8360617091,IL-MC,0,1.79
15,-88.5878875827,39.8360617091,IL-MC,15,1.45
15,-88.5878875827,39.8360617091,IL-MC,30,1.7
15,-88.5878875827,39.8360617091,IL-MC,45,1.39
15,-88.5878875827,39.8360617091,IL-MC,60,0.88
16,-88.5869869711,39.8360617091,IL-PT,0,2.12
16,-88.5869869711,39.8360617091,IL-PT,15,1.08
16,-88.5869869711,39.8360617091,IL-PT,30,0.99
16,-88.5869869711,39.8360617091,IL-PT,45,0.53
16,-88.5869869711,39.8360617091,IL-PT,60,0.41
16,-88.5869869711,39.8360617091,IL-PT,75,0.31
16,-88.5869869711,39.8360617091,IL-DG,0,1.95
16,-88.5869869711,39.8360617091,IL-DG,15,1.42
16,-88.5869869711,39.8360617091,IL-DG,30,0.61
16,-88.5869869711,39.8360617091,IL-DG,45,0.68
16,-88.5869869711,39.8360617091,IL-DG,60,2.33
16,-88.5869869711,39.8360617091,IL-DG,75,2.35
16,-88.5869869711,39.8360617091,IL-MC,0,2.09
16,-88.5869869711,39.8360617091,IL-MC,15,1.81
16,-88.5869869711,39.8360617091,IL-MC,30,1.59
16,-88.5869869711,39.8360617091,IL-MC,45,1.18
16,-88.5869869711,39.8360617091,IL-MC,60,3.52
17,-88.5865390997,39.8362675705,IL-PT,0,2.17
17,-88.5865390997,39.8362675705,IL-PT,15,1.44
17,-88.5865390997,39.8362675705,IL-PT,30,0.77
17,-88.5865390997,39.8362675705,IL-PT,45,0.54
17,-88.5865390997,39.8362675705,IL-PT,60,0.41
17,-88.5865390997,39.8362675705,IL-PT,75,0.38
17,-88.5865390997,39.8362675705,IL-DG,0,1.95
17,-88.5865390997,39.8362675705,IL-DG,15,1.52
17,-88.5865390997,39.8362675705,IL-DG,30,1.03
17,-88.5865390997,39.8362675705,IL-DG,45,0.86
17,-88.5865390997,39.8362675705,IL-DG,60,0.69
17,-88.5865390997,39.8362675705,IL-DG,75,0.93
17,-88.5865390997,39.8362675705,IL-MC,0,1.66
17,-88.5865390997,39.8362675705,IL-MC,15,1.17
17,-88.5865390997,39.8362675705,IL-MC,30,0.81
17,-88.5865390997,39.8362675705,IL-MC,45,0.57
17,-88.5865390997,39.8362675705,IL-MC,60,0.51
18,-88.5874373198,39.836267570499984,IL-PT,0,2.4
18,-88.5874373198,39.836267570499984,IL-PT,15,1.89
18,-88.5874373198,39.836267570499984,IL-PT,30,1.2
18,-88.5874373198,39.836267570499984,IL-PT,45,0.75
18,-88.5874373198,39.836267570499984,IL-PT,60,0.53
18,-88.5874373198,39.836267570499984,IL-PT,75,0.43
18,-88.5874373198,39.836267570499984,IL-DG,0,1.59
18,-88.5874373198,39.836267570499984,IL-DG,15,1.23
18,-88.5874373198,39.836267570499984,IL-DG,30,0.92
18,-88.5874373198,39.836267570499984,IL-DG,45,0.49
18,-88.5874373198,39.836267570499984,IL-DG,60,0.38
